8,1473
11,1474
18,1475
5,1476
18,1477
15,1478
14,1479
6,1480
17,1481
16,1482
1,1483
13,1484
14,1485
19,1486
14,1487
9,1488
13,1489
15,1490
13,1491
11,1492
14,1493
13,1494
14,1495
12,1496
15,1497
13,1498
13,1499
15,1500
9,1501
16,1502
16,1503
11,1504
7,1505
7,1506
15,1507
8,1508
9,1509
13,1510
13,1511
13,1512
11,1513
15,1514
6,1515
18,1516
16,1517
15,1518
14,1519
13,1520
13,1521
16,1522
14,1523
15,1524
7,1525
15,1526
11,1527
15,1528
1,1529
13,1530
7,1531
16,1532
14,1533
13,1534
9,1535
12,1536
5,1537
8,1538
8,1539
14,1540
7,1541
15,1542
8,1543
13,1544
14,1545
18,1546
18,1547
14,1548
14,1549
10,1550
19,1551
16,1552
16,1553
14,1554
16,1555
14,1556
14,1557
16,1558
12,1559
15,1560
12,1561
11,1562
10,1563
5,1564
11,1565
16,1566
15,1567
12,1568
13,1569
20,1570
12,1571
4,1572
16,1573
9,1574
14,1575
12,1576
20,1577
12,1578
8,1579
15,1580
19,1581
10,1582
16,1583
10,1584
15,1585
12,1586
13,1587
9,1588
18,1589
19,1590
10,1591
16,1592
17,1593
5,1594
15,1595
15,1596
14,1597
14,1598
12,1599
11,1600
12,1601
10,1602
12,1603
11,1604
11,1605
13,1606
14,1607
17,1608
11,1609
14,1610
0,1611
11,1612
9,1613
13,1614
5,1615
20,1616
12,1617
15,1618
16,1619
12,1620
14,1621
15,1622
7,1623
11,1624
15,1625
8,1626
5,1627
9,1628
18,1629
7,1630
12,1631
1,1632
16,1633
13,1634
9,1635
14,1636
16,1637
14,1638
15,1639
16,1640
10,1641
14,1642
9,1643
12,1644
18,1645
13,1646
4,1647
2,1648
20,1649
15,1650
13,1651
12,1652
11,1653
17,1654
10,1655
7,1656
17,1657
16,1658
10,1659
16,1660
13,1661
13,1662
8,1663
12,1664
14,1665
16,1666
13,1667
13,1668
14,1669
12,1670
15,1671
5,1672
15,1673
10,1674
13,1675
8,1676
16,1677
6,1678
10,1679
12,1680
17,1681
10,1682
10,1683
18,1684
16,1685
12,1686
17,1687
6,1688
7,1689
13,1690
11,1691
12,1692
13,1693
14,1694
8,1695
10,1696
18,1697
17,1698
16,1699
15,1700
12,1701
8,1702
14,1703
13,1704
13,1705
14,1706
5,1707
17,1708
17,1709
12,1710
12,1711
11,1712
14,1713
11,1714
14,1715
13,1716
5,1717
17,1718
13,1719
14,1720
12,1721
8,1722
12,1723
12,1724
11,1725
13,1726
7,1727
8,1728
10,1729
13,1730
20,1731
13,1732
16,1733
14,1734
16,1735
13,1736
16,1737
8,1738
15,1739
12,1740
10,1741
18,1742
17,1743
9,1744
17,1745
15,1746
15,1747
17,1748
5,1749
15,1750
11,1751
10,1752
15,1753
14,1754
8,1755
9,1756
15,1757
14,1758
13,1759
18,1760
14,1761
14,1762
15,1763
17,1764
10,1765
15,1766
14,1767
16,1768
16,1769
16,1770
18,1771
8,1772
14,1773
18,1774
6,1775
14,1776
13,1777
14,1778
8,1779
11,1780
13,1781
19,1782
11,1783
17,1784
12,1785
15,1786
10,1787
13,1788
12,1789
15,1790
7,1791
12,1792
7,1793
16,1794
17,1795
12,1796
10,1797
4,1798
13,1799
17,1800
12,1801
5,1802
11,1803
8,1804
7,1805
9,1806
14,1807
8,1808
16,1809
11,1810
15,1811
12,1812
15,1813
13,1814
13,1815
13,1816
17,1817
13,1818
17,1819
15,1820
14,1821
15,1822
10,1823
15,1824
19,1825
14,1826
11,1827
16,1828
13,1829
12,1830
16,1831
8,1832
12,1833
14,1834
19,1835
16,1836
10,1837
16,1838
15,1839
14,1840
10,1841
12,1842
12,1843
9,1844
15,1845
14,1846
11,1847
14,1848
8,1849
19,1850
14,1851
13,1852
14,1853
8,1854
14,1855
7,1856
11,1857
6,1858
2,1859
12,1860
15,1861
14,1862
11,1863
15,1864
12,1865
13,1866
11,1867
12,1868
14,1869
18,1870
9,1871
8,1872
11,1873
18,1874
8,1875
15,1876
13,1877
18,1878
18,1879
19,1880
11,1881
14,1882
11,1883
15,1884
13,1885
15,1886
14,1887
14,1888
16,1889
18,1890
16,1891
6,1892
1,1893
12,1894
13,1895
10,1896
15,1897
16,1898
20,1899
8,1900
12,1901
16,1902
18,1903
16,1904
14,1905
17,1906
17,1907
15,1908
14,1909
16,1910
13,1911
11,1912
16,1913
17,1914
13,1915
12,1916
12,1917
18,1918
11,1919
16,1920
18,1921
14,1922
16,1923
15,1924
12,1925
12,1926
15,1927
18,1928
10,1929
10,1930
1,1931
12,1932
13,1933
15,1934
14,1935
9,1936
17,1937
13,1938
9,1939
19,1940
16,1941
11,1942
14,1943
17,1944
7,1945
8,1946
13,1947
9,1948
14,1949
16,1950
5,1951
-1,1952
7,1953
8,1954
13,1955
2,1956
15,1957
10,1958
16,1959
12,1960
9,1961
7,1962
12,1963
11,1964
11,1965
13,1966
15,1967
16,1968
10,1969
16,1970
6,1971
11,1972
16,1973
11,1974
13,1975
18,1976
16,1977
15,1978
9,1979
17,1980
14,1981
18,1982
11,1983
8,1984
14,1985
15,1986
12,1987
16,1988
6,1989
18,1990
10,1991